Month,Anti-social behaviour,Public order,Sun_Hours
2017-01,129.0,15.0,2.1
2017-02,146.0,20.0,2.0
2017-03,179.0,15.0,3.8
2017-04,152.0,17.0,6.0
2017-05,,17.0,6.3
2017-06,151.0,24.0,6.4
2017-07,139.0,18.0,5.9
2017-08,168.0,17.0,5.9
2017-09,112.0,22.0,3.8
2017-10,144.0,19.0,2.7
2017-11,144.0,23.0,2.6
2017-12,136.0,14.0,1.8
2018-01,141.0,23.0,1.9
2018-02,78.0,32.0,3.7
2018-03,133.0,43.0,2.8
2018-04,113.0,36.0,4.3
2018-05,138.0,30.0,7.8
2018-06,152.0,34.0,8.1
2018-07,140.0,43.0,8.7
2018-08,118.0,33.0,5.6
2018-09,87.0,27.0,5.3
2018-10,126.0,35.0,4.4
2018-11,108.0,40.0,2.5
2018-12,108.0,22.0,1.4
2019-01,92.0,23.0,1.7
2019-02,93.0,38.0,4.4
2019-03,137.0,31.0,4.2
2019-04,99.0,41.0,5.8
2019-05,75.0,25.0,6.6
2019-06,84.0,31.0,5.7
2019-07,90.0,50.0,6.8
2019-08,90.0,44.0,6.7
2019-09,104.0,38.0,5.4
2019-10,105.0,32.0,2.7
2019-11,98.0,46.0,1.7
2019-12,73.0,41.0,1.9
2020-01,73.0,31.0,1.8
2020-02,79.0,31.0,2.7
2020-03,53.0,30.0,5.2
2020-04,25.0,11.0,7.8
2020-05,46.0,9.0,9.7
2020-06,41.0,22.0,6.2
2020-07,35.0,26.0,5.6
2020-08,49.0,28.0,5.2
2020-09,56.0,31.0,5.4
2020-10,61.0,19.0,2.2
2020-11,74.0,29.0,2.1
2020-12,63.0,14.0,1.6
2021-01,55.0,13.0,1.5
2021-02,57.0,11.0,2.6
2021-03,53.0,32.0,3.7
2021-04,63.0,22.0,7.6
2021-05,72.0,29.0,5.5
2021-06,83.0,56.0,6.4
2021-07,101.0,56.0,6.1
2021-08,77.0,42.0,4.3
2021-09,87.0,46.0,4.6
2021-10,93.0,56.0,3.0
2021-11,67.0,54.0,2.3
2021-12,75.0,31.0,1.0
